date,ic_lgbm,n
2014-07-23,0.11587969272831931,763
2014-07-24,0.10950182430020232,775
2014-07-25,0.025762312768069475,796
2014-07-28,0.009864338454458072,779
2014-07-29,0.07353381738575034,718
2014-07-30,-0.06815448790550196,712
2014-07-31,-0.03448424886992903,742
2014-08-01,0.09761298250990758,786
2014-08-04,-0.003412964029231979,790
2014-08-05,0.155331767367104,782
2014-08-06,0.09475894926351924,785
2014-08-07,0.07790098823095637,799
2014-08-08,0.13992141536683117,812
2014-08-11,0.13190450369971707,834
2014-08-12,0.10891282321988263,835
2014-08-13,0.09952750835273251,833
2014-08-14,-0.0792023592601775,832
2014-08-15,0.08272799638307675,831
2014-08-18,0.1097160543242969,831
2014-08-19,0.14797614767524678,827
2014-08-20,0.10005391190139672,821
2014-08-21,-0.03927969483533284,826
2014-08-22,0.0795288932468808,824
2014-08-25,0.056108556878793556,819
2014-08-26,0.05848239328971409,813
2014-08-27,0.12506976166145237,795
2014-08-28,0.054299808038633136,792
2014-08-29,0.055299811389966334,787
2014-09-02,0.04754723483785709,783
2014-09-03,0.021766105392886533,779
2014-09-04,-0.008820400138806571,776
2014-09-05,-0.013876627368355382,773
2014-09-08,0.09831312714112125,762
2014-09-09,0.015305429632760005,763
2014-09-10,0.029164592172925243,768
2014-09-11,-0.12200311911200509,771
2014-09-12,0.04543614000147095,772
2014-09-15,0.04985161337034049,778
2014-09-16,0.11270190152353025,775
2014-09-17,-0.06253151255131356,779
2014-09-18,0.053530251962209265,788
2014-09-19,0.061644010102819835,788
2014-09-22,0.07192554139589215,808
2014-09-23,-0.02672046604401347,810
2014-09-24,-0.010262385948841565,817
2014-09-25,-0.03948164805943304,821
2014-09-26,-0.10146238181822968,826
2014-09-29,0.06679361009878282,828
2014-09-30,0.03356502255342,826
2014-10-01,-0.047491835546652816,831
2014-10-02,0.04363197265341691,837
2014-10-03,0.12831518743763884,845
2014-10-06,-0.07058961289639593,845
2014-10-07,0.0063167492115938665,844
2014-10-08,-0.011719976122810977,840
2014-10-09,0.1339039287351411,839
2014-10-10,-0.04619435146437248,838
2014-10-13,-0.023359441105530752,831
2014-10-14,-0.12699342279255388,814
2014-10-15,-0.02092260459547649,811
2014-10-16,-0.14565242019000701,818
2014-10-17,0.10505114386375124,810
2014-10-20,0.017949934832903122,792
2014-10-21,-0.04955284765056258,741
2014-10-22,-0.1813545673853399,750
2014-10-23,-0.08954637519586207,768
2014-10-24,0.1153365481728236,790
2014-10-27,-0.0457301165975492,754
2014-10-28,0.1116893550265917,677
2014-10-29,0.04594946843890332,678
2014-10-30,-0.13614201809115878,731
2014-10-31,0.1248243965655091,786
2014-11-03,0.01944128383947736,803
2014-11-04,0.1031574845367792,781
2014-11-05,-0.013424963369169042,793
2014-11-06,0.0479530748139246,814
2014-11-07,0.02434969732077248,838
2014-11-10,0.09180703566347917,850
2014-11-11,-0.01583139403673448,849
2014-11-12,0.04141240420398407,853
2014-11-13,0.0017682249735277136,854
2014-11-14,-0.02191888636500248,851
2014-11-17,0.005246573485070095,842
2014-11-18,0.047486696938570716,825
2014-11-19,0.10446205062064688,820
2014-11-20,0.07534200057308214,821
2014-11-21,0.0033967334041813415,815
2014-11-24,0.07523307150573859,823
2014-11-25,0.08574515071443033,822
2014-11-26,-0.025583802974403453,829
2014-11-28,-0.04095856947851983,825
2014-12-01,-0.07275566225718498,817
2014-12-02,0.1661759356784386,811
2014-12-03,-0.016275791193460554,799
2014-12-04,0.03094658130106473,813
2014-12-05,-0.06070970421947181,818
2014-12-08,0.10948181942054495,820
2014-12-09,-0.04462060841685653,818
2014-12-10,-0.12175402306018097,823
2014-12-11,-0.10095420892688897,826
2014-12-12,0.0717378187726547,827
2014-12-15,-0.06660535108285187,827
2014-12-16,-0.01158893709182444,824
2014-12-17,0.08003864647422475,823
2014-12-18,0.056868277468299346,825
2014-12-19,0.035432576109662876,828
2014-12-22,0.02207688633883688,847
2014-12-23,-0.03752084254426326,848
2014-12-24,0.021330717871835124,846
2014-12-26,0.00871816238447151,844
2014-12-29,0.02895446087495807,845
2014-12-30,-0.09636454335284893,851
2014-12-31,0.0014272818674125702,849
2015-01-02,0.13164447858848916,861
2015-01-05,0.15326878039959901,853
2015-01-06,0.10374508225323499,854
2015-01-07,0.18073821207762206,851
2015-01-08,0.11637376337861172,857
2015-01-09,0.10267587978637462,866
2015-01-12,0.16986414604703134,865
2015-01-13,-0.16232334863965764,860
2015-01-14,0.007812762810490646,854
2015-01-15,0.07021483525054921,844
2015-01-16,0.1549422124076303,837
2015-01-20,-0.028250718928330754,822
2015-01-21,0.00433143919800028,807
2015-01-22,0.13806133580221241,802
2015-01-23,-0.020832727268413585,794
2015-01-26,0.09818042094605225,779
2015-01-27,0.011886572884374749,730
2015-01-28,0.030293346706822925,736
2015-01-29,-0.014716307472801608,760
2015-01-30,0.00799427116965857,814
2015-02-02,-0.10276529716905503,808
2015-02-03,0.027036147637445045,766
2015-02-04,-0.047165950613187076,765
2015-02-05,-0.049012038006145994,804
2015-02-06,-0.07781152335181765,846
2015-02-09,-0.019852970895028077,843
2015-02-10,0.12183610583543873,821
2015-02-11,0.02144681904332145,815
2015-02-12,-0.011308820436938198,831
2015-02-13,0.06660454608202977,832
2015-02-17,0.14146003242573707,827
2015-02-18,0.1762791917964424,817
2015-02-19,-0.007805821113884863,841
2015-02-20,0.25677893739363106,829
2015-02-23,0.04565235527692356,819
2015-02-24,-0.00041009634726407333,803
2015-02-25,0.11821810834830615,809
2015-02-26,0.06463206835364683,823
2015-02-27,0.11324843538827983,835
2015-03-02,0.09190065713016105,849
2015-03-03,0.06578714285845456,846
2015-03-04,0.11311792937673665,851
2015-03-05,0.02098582913280069,856
2015-03-06,-0.03882250555384934,860
2015-03-09,0.11159025730601274,861
2015-03-10,0.013728985360776012,859
2015-03-11,0.020527087350197443,861
2015-03-12,-0.004581958467575578,862
2015-03-13,0.04309469086563478,862
2015-03-16,0.015249463277611808,857
2015-03-17,0.08625304954504638,852
2015-03-18,0.08823720994783668,853
2015-03-19,0.02552591742021276,858
2015-03-20,0.0563512195589005,861
2015-03-23,0.0038227708289126005,875
2015-03-24,0.08886970028365546,870
2015-03-25,0.01806295573315618,871
2015-03-26,0.08701522592527608,878
2015-03-27,0.025688591036411065,883
2015-03-30,0.0389758890106694,881
2015-03-31,0.12963033881279115,878
2015-04-01,0.14054563707549722,878
2015-04-02,0.06780807739314319,884
2015-04-06,0.10020554698649652,886
2015-04-07,0.0844996938736813,874
2015-04-08,0.06050406554550683,874
2015-04-09,0.09091827936224098,874
2015-04-10,0.03553757874319012,869
2015-04-13,0.09533888746446027,858
2015-04-14,0.048620232528913655,842
2015-04-15,0.020025647722212922,840
2015-04-16,0.14957837076043187,841
2015-04-17,-0.007463012115709184,818
2015-04-20,0.11628886144492614,802
2015-04-21,0.012074201113779265,738
2015-04-22,0.055912037262718116,738
2015-04-23,0.12262990389735863,769
2015-04-24,0.07015203881382984,784
2015-04-27,0.06988838310079457,767
2015-04-28,0.07140133855494861,685
2015-04-29,0.06101832205075253,685
2015-04-30,0.04093578819489495,723
2015-05-01,0.1632238492748889,792
2015-05-04,-0.05801335975506253,797
2015-05-05,0.025338569579352484,765
2015-05-06,0.0981486925549453,778
2015-05-07,0.14116270997361108,810
2015-05-08,0.09457371298199735,847
2015-05-11,0.023100481819247214,860
2015-05-12,0.13221921197718034,858
2015-05-13,0.07931282616816414,860
2015-05-14,0.14851749885068852,864
2015-05-15,0.03966183353505664,864
2015-05-18,0.15458403686880803,861
2015-05-19,-0.047482232451559116,845
2015-05-20,0.025946669867887663,846
2015-05-21,0.08611404084212781,851
2015-05-22,0.09898187237199224,850
2015-05-26,0.09397954659361592,849
2015-05-27,-0.006672410204647692,850
2015-05-28,0.0837493745087191,856
2015-05-29,-0.010830665563073858,858
2015-06-01,0.06540619273421959,849
2015-06-02,0.0855643683252239,844
2015-06-03,0.056167643694086666,848
2015-06-04,-0.09535190355815205,849
2015-06-05,-0.03397754561501207,844
2015-06-08,0.02264854558275086,845
2015-06-09,0.009651481785971057,843
2015-06-10,0.1544906976420972,850
2015-06-11,0.02431473998728344,853
2015-06-12,0.10189068473247564,851
2015-06-15,0.06032000335638765,848
2015-06-16,-0.09169303059988575,848
2015-06-17,-0.001087196510372604,844
2015-06-18,-0.0728172284829627,849
2015-06-19,-0.017662567136780622,854
2015-06-22,0.08929422801150476,870
2015-06-23,0.02304376241972811,870
2015-06-24,0.09875499273067821,873
2015-06-25,0.047748474101379106,873
2015-06-26,-0.04884553182372194,875
2015-06-29,0.011879560459055126,879
2015-06-30,0.1549991696518673,883
2015-07-01,-0.0019672981233461177,885
2015-07-02,-0.13385716378995244,896
2015-07-06,0.06873651752464129,892
2015-07-07,0.032871124305650964,893
2015-07-08,0.029476843097655765,897
2015-07-09,0.09956330263264444,900
2015-07-10,0.1646815536492525,898
2015-07-13,0.05010323979089003,893
2015-07-14,0.12407422857041712,876
2015-07-15,0.02202229462294332,864
2015-07-16,0.048023436799829816,864
2015-07-17,0.09872898478122656,852
2015-07-20,-0.025619478163699017,828
2015-07-21,-0.07207974206794461,756
2015-07-22,-0.03928493176736397,751
2015-07-23,0.06969398169883693,775
2015-07-24,0.1354585999423805,806
2015-07-27,0.02335764901973867,784
2015-07-28,0.2048117873290296,677
2015-07-29,0.041929878871749184,684
2015-07-30,0.06432475363049628,729
2015-07-31,0.1913319048511949,790
2015-08-03,0.03846395277526262,797
2015-08-04,0.05265472373614138,767
2015-08-05,0.0602460587012139,785
2015-08-06,0.13483621082083583,809
2015-08-07,0.16050386955139403,838
2015-08-10,-0.10491050659771287,855
2015-08-11,0.1236331879157601,849
2015-08-12,0.05262212307743786,855
2015-08-13,0.04245848202278719,861
2015-08-14,0.09852439439513071,863
2015-08-17,0.0828731297386785,860
2015-08-18,0.08577743707642027,864
2015-08-19,-0.037122303483786825,861
2015-08-20,0.04615711509915941,862
2015-08-21,-0.06953986930214513,866
2015-08-24,-0.0233042894041796,869
2015-08-25,0.07929208663395995,863
2015-08-26,0.2330514518270681,863
2015-08-27,0.011564000359135898,868
2015-08-28,0.16718087330681106,874
2015-08-31,0.07041484852756172,873
2015-09-01,-0.08742959234844652,870
2015-09-02,0.09838590640556895,871
2015-09-03,0.1324480431452571,869
2015-09-04,-0.02754030406972588,868
2015-09-08,0.12666701035537684,865
2015-09-09,-0.010630401025155582,865
2015-09-10,0.05663279926369756,864
2015-09-11,0.07560788181665994,867
2015-09-14,0.04366971849332991,867
2015-09-15,-0.016981535898462772,863
2015-09-16,0.11610670041015643,862
2015-09-17,0.1071971436571522,863
2015-09-18,-0.05147666399433255,859
2015-09-21,-0.1136622799103602,869
2015-09-22,-0.03281445513617722,865
2015-09-23,-0.03146529661208729,866
2015-09-24,0.0040659655218093765,857
2015-09-25,0.041968125705705725,857
2015-09-28,0.03215511130522914,855
2015-09-29,0.21817504854799172,854
2015-09-30,-0.052601398520648754,855
2015-10-01,-0.13159585985546282,859
2015-10-02,-0.05743178642442449,857
2015-10-05,-0.03567353539322656,851
2015-10-06,-0.170296855484297,855
2015-10-07,0.013341786684358104,857
2015-10-08,-0.01726966963551787,866
2015-10-09,0.056017121678091426,868
2015-10-12,0.08263079848100396,860
2015-10-13,0.03426765047350686,850
2015-10-14,0.1348467860572459,846
2015-10-15,0.12966934917965003,849
2015-10-16,0.11384055420541028,833
2015-10-19,0.03945434385099694,802
2015-10-20,0.024201659203150337,753
2015-10-21,0.04463236074955528,739
2015-10-22,0.14131342426413313,770
2015-10-23,0.02492670114594706,786
2015-10-26,0.2059191749551737,753
2015-10-27,0.006359081655022981,680
2015-10-28,0.0344891507632611,678
2015-10-29,-0.01260146568101074,733
2015-10-30,0.09654422871685152,788
2015-11-02,-0.11124411139629989,802
2015-11-03,-0.009216383575516362,761
2015-11-04,0.06200789806066643,766
2015-11-05,0.095741342404363,785
2015-11-06,0.09858277369000817,820
2015-11-09,0.2390380211586848,848
2015-11-10,0.07632433453772994,856
2015-11-11,0.054268160471380424,867
2015-11-12,-0.00980513488257152,866
2015-11-13,0.04692830186099716,866
2015-11-16,0.015757343593409533,862
2015-11-17,0.06217143861204612,861
2015-11-18,0.11784405734654294,860
2015-11-19,-0.014723371053144198,867
2015-11-20,0.06348242486940917,855
2015-11-23,0.03515047708420629,859
2015-11-24,0.0305302981957654,859
2015-11-25,0.14135513742370984,858
2015-11-27,-0.05746170001008072,855
2015-11-30,0.07007802306405421,831
2015-12-01,0.05314322530952385,830
2015-12-02,-0.016758262031528828,833
2015-12-03,0.07861304242883876,841
2015-12-04,0.1384734635612019,846
2015-12-07,0.02210815480794191,844
2015-12-08,0.04300127088747259,842
2015-12-09,0.010224957728619723,848
2015-12-10,0.010445444635611235,849
2015-12-11,-0.05071995919098933,849
2015-12-14,0.11515674095768207,852
2015-12-15,0.14409410614821747,853
2015-12-16,0.12664593641885688,854
2015-12-17,-0.004747430740524551,855
2015-12-18,0.1257673343907952,861
2015-12-21,0.11831615991922487,879
2015-12-22,0.013744189736684492,882
2015-12-23,0.023933500877120147,886
2015-12-24,0.08426173541564831,889
2015-12-28,-0.04874712840313116,887
2015-12-29,-0.03037086151655858,890
2015-12-30,0.07557296531574721,885
2015-12-31,0.05624211362972771,879
2016-01-04,0.005783894157742915,890
2016-01-05,0.05199168068167973,891
2016-01-06,0.007689119451780952,886
2016-01-07,0.09717728121365514,890
2016-01-08,0.10456021744662372,892
2016-01-11,0.1819296906658862,897
2016-01-12,0.11026446985159769,900
2016-01-13,0.0870647268555778,887
2016-01-14,-0.34211844161690536,880
2016-01-15,-0.08354848333442057,866
2016-01-19,-0.020480584900045708,851
2016-01-20,0.04696438055500528,850
2016-01-21,-0.20800795208506584,843
2016-01-22,0.006450115746479215,845
2016-01-25,-0.08840184235111352,834
2016-01-26,0.07255089020525235,769
2016-01-27,-0.1735830038470685,769
2016-01-28,0.0011031847041053683,790
2016-01-29,0.013468530487449401,834
2016-02-01,0.22956213774039777,826
2016-02-02,-0.09478261142555996,776
2016-02-03,-0.007578584295355615,774
2016-02-04,0.026194334540657928,816
2016-02-05,0.16778280465423245,847
2016-02-08,0.022757802589006688,857
2016-02-09,0.12632906274148117,828
2016-02-10,0.06060640313545333,832
2016-02-11,0.03325266939854442,848
2016-02-12,0.026343716446396336,863
2016-02-16,-0.010803714491190254,848
2016-02-17,-0.03075067256333616,835
2016-02-18,0.1061638292414807,848
2016-02-19,0.14719949147948086,859
2016-02-22,-0.0103387085543459,857
2016-02-23,0.23414849272389388,827
2016-02-24,0.045053174577701485,813
2016-02-25,-0.18960505034311748,831
2016-02-26,0.033979181824218045,851
2016-02-29,-0.10477456668180896,876
2016-03-01,0.09603396541147832,874
2016-03-02,0.006482491489217773,882
2016-03-03,-0.09961866482819813,891
2016-03-04,0.025566809499971397,890
2016-03-07,0.018918145494123247,894
2016-03-08,-0.16248679189464435,891
2016-03-09,0.13458776383171478,895
2016-03-10,0.10005033962766433,893
2016-03-11,0.057732226212706475,887
2016-03-14,0.18890702264324843,885
2016-03-15,0.07195509621433116,885
2016-03-16,0.08110892525231883,890
2016-03-17,0.058643389301026125,889
